1.00E-09,0.85815739
1.00E-08,
1.00E-07,
1.00E-06,
1.00E-05,
1.00E-04,
1.00E-03,
1.00E-02,
1.00E-01,
1.00E+00,
1.00E+01,
1.00E+02,
1.00E+03,
1.00E+04,
1.00E+05,
1.00E+06,
